,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Epochs,Validation Accuracy,Validation Off-By-One Accuracy,Setting
274,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,,,,,,,5.0,0.2666666805744171,0.7333333492279053,Xception
275,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,,,,,,,6.0,0.2666666805744171,0.6666666865348816,Xception
276,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,,,,,,,7.0,0.3000000119209289,0.6833333373069763,Xception
277,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,,,,,,,8.0,0.2666666805744171,0.5333333611488342,Xception
278,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,,,,,,,9.0,0.3333333432674408,0.7166666388511658,Xception
279,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,,,,,,,10.0,0.2000000029802322,0.6166666746139526,Xception
280,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,,,,,,,11.0,0.3000000119209289,0.8333333134651184,Xception
281,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,,,,,,,12.0,0.2666666805744171,0.6833333373069763,Xception
282,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,,,,,,,13.0,0.3333333432674408,0.75,Xception
283,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,,,,,,,14.0,0.4000000059604645,0.75,Xception
284,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,,,,,,,15.0,0.4333333373069763,0.6833333373069763,Xception
285,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,,,,,,,16.0,0.3333333432674408,0.8500000238418579,Xception
286,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,,,,,,,17.0,0.3666666746139526,0.7333333492279053,Xception
287,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,,,,,,,18.0,0.4000000059604645,0.8500000238418579,Xception
288,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,,,,,,,19.0,0.3000000119209289,0.8333333134651184,Xception
289,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,,,,,,,20.0,0.2666666805744171,0.800000011920929,Xception
290,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,,,,,,,21.0,0.3666666746139526,0.8500000238418579,Xception
291,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,,,,,,,22.0,0.3666666746139526,0.8500000238418579,Xception
292,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,,,,,,,23.0,0.3000000119209289,0.800000011920929,Xception
293,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,,,,,,,24.0,0.2666666805744171,0.800000011920929,Xception
294,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,,,,,,,25.0,0.3000000119209289,0.800000011920929,Xception
295,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,,,,,,,26.0,0.3000000119209289,0.800000011920929,Xception
296,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,,,,,,,27.0,0.3000000119209289,0.800000011920929,Xception
297,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,,,,,,,28.0,0.3666666746139526,0.8333333134651184,Xception
298,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,,,,,,,29.0,0.3333333432674408,0.8333333134651184,Xception
299,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,,,,,,,30.0,0.3000000119209289,0.800000011920929,Xception
300,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,,,,,,,,1.0,0.1666666716337204,0.5,Efficient
301,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
302,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,,,,,,,,3.0,0.1666666716337204,0.5,Efficient
303,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,,,,,,,,4.0,0.1666666716337204,0.5,Efficient
304,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,,,,,,,,5.0,0.1666666716337204,0.5,Efficient
305,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
306,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
307,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
308,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
309,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
310,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,,,,,,,,11.0,0.1666666716337204,0.5,Efficient
311,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,,,,,,,,12.0,0.1666666716337204,0.5,Efficient
312,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,,,,,,,,13.0,0.1666666716337204,0.5,Efficient
313,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
314,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
315,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
316,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
317,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
318,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
319,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
320,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
321,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
322,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
323,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
324,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
325,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
326,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
327,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,,,,,,,,28.0,0.1666666716337204,0.5,Efficient
328,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
329,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
330,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,,,,,,,,,1.0,0.1666666716337204,0.5,Efficient
331,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,Efficient
332,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
333,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
334,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
335,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
336,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
337,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,Efficient
338,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,Efficient
339,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,Efficient
340,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
341,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
342,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
343,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
344,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,Efficient
345,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,Efficient
346,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,Efficient
347,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,Efficient
348,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
349,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,Efficient
357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,Efficient
359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,Efficient
360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,,,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,,,,,,,,,,3.0,0.1666666716337204,0.5,Efficient
363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,,,,,,,,,,4.0,0.1666666716337204,0.5,Efficient
364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,,,,,,,,,,5.0,0.1666666716337204,0.5,Efficient
365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,,,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,,,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,,,,,,,,,,14.0,0.1666666716337204,0.5,Efficient
374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,,,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,,,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,,,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,,,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,,,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,,,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,,,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,,,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,Efficient
392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,Efficient
396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,Efficient
397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,Efficient
398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,Efficient
399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,Efficient
400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,,,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,Efficient
405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,,,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,Efficient
406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,,,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,Efficient
407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,,,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,Efficient
408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,,,,,,,,,,,19.0,0.1666666716337204,0.3333333432674408,Efficient
409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,,,,,,,,,,,20.0,0.1666666716337204,0.3333333432674408,Efficient
410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,,,,,,,,,,,21.0,0.1666666716337204,0.3333333432674408,Efficient
411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,,,,,,,,,,,22.0,0.1666666716337204,0.3333333432674408,Efficient
412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,,,,,,,,,,,23.0,0.1666666716337204,0.3333333432674408,Efficient
413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,,,,,,,,,,,24.0,0.1666666716337204,0.3333333432674408,Efficient
414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,,,,,,,,,,,25.0,0.1666666716337204,0.3333333432674408,Efficient
415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,,,,,,,,,,,26.0,0.1666666716337204,0.3333333432674408,Efficient
416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,,,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,Efficient
417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,,,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,Efficient
419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,,,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,Efficient
420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,,,,,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,,,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,,,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,,,,,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,,,,,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,,,,,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,,,,,,,,,,,,12.0,0.1666666716337204,0.5,Efficient
432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,,,,,,,,,,,,13.0,0.1666666716337204,0.5,Efficient
