,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Epochs,Validation Accuracy,Validation Off-By-One Accuracy,Setting
433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,,,,,,,,,,,,14.0,0.1666666716337204,0.5,Efficient
434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,,,,,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,,,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,,,,,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,,,,,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,,,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,,,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
440,440.0,440.0,440.0,440.0,440.0,440.0,440.0,,,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
441,441.0,441.0,441.0,441.0,441.0,441.0,441.0,,,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
442,442.0,442.0,442.0,442.0,442.0,442.0,442.0,,,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
443,443.0,443.0,443.0,443.0,443.0,443.0,443.0,,,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
444,444.0,444.0,444.0,444.0,444.0,444.0,444.0,,,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,,,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,,,,,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,,,,,,,,,,,,28.0,0.1666666716337204,0.5,Efficient
448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,,,,,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,,,,,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
450,450.0,450.0,450.0,450.0,450.0,450.0,,,,,,,,,,,,,1.0,0.1666666716337204,0.5,Efficient
451,451.0,451.0,451.0,451.0,451.0,451.0,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
452,452.0,452.0,452.0,452.0,452.0,452.0,,,,,,,,,,,,,3.0,0.1666666716337204,0.5,Efficient
453,453.0,453.0,453.0,453.0,453.0,453.0,,,,,,,,,,,,,4.0,0.1666666716337204,0.5,Efficient
454,454.0,454.0,454.0,454.0,454.0,454.0,,,,,,,,,,,,,5.0,0.1666666716337204,0.5,Efficient
455,455.0,455.0,455.0,455.0,455.0,455.0,,,,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
456,456.0,456.0,456.0,456.0,456.0,456.0,,,,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
457,457.0,457.0,457.0,457.0,457.0,457.0,,,,,,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
458,458.0,458.0,458.0,458.0,458.0,458.0,,,,,,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
459,459.0,459.0,459.0,459.0,459.0,459.0,,,,,,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
460,460.0,460.0,460.0,460.0,460.0,460.0,,,,,,,,,,,,,11.0,0.1666666716337204,0.5,Efficient
461,461.0,461.0,461.0,461.0,461.0,461.0,,,,,,,,,,,,,12.0,0.1666666716337204,0.5,Efficient
462,462.0,462.0,462.0,462.0,462.0,462.0,,,,,,,,,,,,,13.0,0.1666666716337204,0.5,Efficient
463,463.0,463.0,463.0,463.0,463.0,463.0,,,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
464,464.0,464.0,464.0,464.0,464.0,464.0,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
465,465.0,465.0,465.0,465.0,465.0,465.0,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
466,466.0,466.0,466.0,466.0,466.0,466.0,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
467,467.0,467.0,467.0,467.0,467.0,467.0,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
468,468.0,468.0,468.0,468.0,468.0,468.0,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
469,469.0,469.0,469.0,469.0,469.0,469.0,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
470,470.0,470.0,470.0,470.0,470.0,470.0,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
471,471.0,471.0,471.0,471.0,471.0,471.0,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
472,472.0,472.0,472.0,472.0,472.0,472.0,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
473,473.0,473.0,473.0,473.0,473.0,473.0,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
474,474.0,474.0,474.0,474.0,474.0,474.0,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
475,475.0,475.0,475.0,475.0,475.0,475.0,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
476,476.0,476.0,476.0,476.0,476.0,476.0,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
477,477.0,477.0,477.0,477.0,477.0,477.0,,,,,,,,,,,,,28.0,0.1666666716337204,0.5,Efficient
478,478.0,478.0,478.0,478.0,478.0,478.0,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
479,479.0,479.0,479.0,479.0,479.0,479.0,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
480,480.0,480.0,480.0,480.0,480.0,480.0,,,,,,,,,,,,,1.0,0.1666666716337204,0.5,Efficient
481,481.0,481.0,481.0,481.0,481.0,481.0,,,,,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,Efficient
482,482.0,482.0,482.0,482.0,482.0,482.0,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
483,483.0,483.0,483.0,483.0,483.0,483.0,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
484,484.0,484.0,484.0,484.0,484.0,484.0,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
485,485.0,485.0,485.0,485.0,485.0,485.0,,,,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
486,486.0,486.0,486.0,486.0,486.0,486.0,,,,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
487,487.0,487.0,487.0,487.0,487.0,487.0,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,Efficient
488,488.0,488.0,488.0,488.0,488.0,488.0,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,Efficient
489,489.0,489.0,489.0,489.0,489.0,489.0,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,Efficient
490,490.0,490.0,490.0,490.0,490.0,490.0,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
491,491.0,491.0,491.0,491.0,491.0,491.0,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
492,492.0,492.0,492.0,492.0,492.0,492.0,,,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
493,493.0,493.0,493.0,493.0,493.0,493.0,,,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
494,494.0,494.0,494.0,494.0,494.0,494.0,,,,,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,Efficient
495,495.0,495.0,495.0,495.0,495.0,495.0,,,,,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,Efficient
496,496.0,496.0,496.0,496.0,496.0,496.0,,,,,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,Efficient
497,497.0,497.0,497.0,497.0,497.0,497.0,,,,,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,Efficient
498,498.0,498.0,498.0,498.0,498.0,498.0,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
499,499.0,499.0,499.0,499.0,499.0,499.0,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
500,500.0,500.0,500.0,500.0,500.0,500.0,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
501,501.0,501.0,501.0,501.0,501.0,501.0,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
502,502.0,502.0,502.0,502.0,502.0,502.0,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
503,503.0,503.0,503.0,503.0,503.0,503.0,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
504,504.0,504.0,504.0,504.0,504.0,504.0,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
505,505.0,505.0,505.0,505.0,505.0,505.0,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
506,506.0,506.0,506.0,506.0,506.0,506.0,,,,,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,Efficient
507,507.0,507.0,507.0,507.0,507.0,507.0,,,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
508,508.0,508.0,508.0,508.0,508.0,508.0,,,,,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,Efficient
509,509.0,509.0,509.0,509.0,509.0,509.0,,,,,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,Efficient
510,510.0,510.0,510.0,510.0,510.0,510.0,,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
511,511.0,511.0,511.0,511.0,511.0,511.0,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
512,512.0,512.0,512.0,512.0,512.0,512.0,,,,,,,,,,,,,3.0,0.1666666716337204,0.5,Efficient
513,513.0,513.0,513.0,513.0,513.0,513.0,,,,,,,,,,,,,4.0,0.1666666716337204,0.5,Efficient
514,514.0,514.0,514.0,514.0,514.0,514.0,,,,,,,,,,,,,5.0,0.1666666716337204,0.5,Efficient
515,515.0,515.0,515.0,515.0,515.0,515.0,,,,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
516,516.0,516.0,516.0,516.0,516.0,516.0,,,,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
517,517.0,517.0,517.0,517.0,517.0,517.0,,,,,,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
518,518.0,518.0,518.0,518.0,518.0,518.0,,,,,,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
519,519.0,519.0,519.0,519.0,519.0,519.0,,,,,,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
520,520.0,520.0,520.0,520.0,520.0,520.0,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
521,521.0,521.0,521.0,521.0,521.0,521.0,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
522,522.0,522.0,522.0,522.0,522.0,522.0,,,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
523,523.0,523.0,523.0,523.0,523.0,523.0,,,,,,,,,,,,,14.0,0.1666666716337204,0.5,Efficient
524,524.0,524.0,524.0,524.0,524.0,524.0,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
525,525.0,525.0,525.0,525.0,525.0,525.0,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
526,526.0,526.0,526.0,526.0,526.0,526.0,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
527,527.0,527.0,527.0,527.0,527.0,527.0,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
528,528.0,528.0,528.0,528.0,528.0,528.0,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
529,529.0,529.0,529.0,529.0,529.0,529.0,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
530,530.0,530.0,530.0,530.0,530.0,530.0,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
531,531.0,531.0,531.0,531.0,531.0,531.0,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
532,532.0,532.0,532.0,532.0,532.0,532.0,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
533,533.0,533.0,533.0,533.0,533.0,533.0,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
534,534.0,534.0,534.0,534.0,534.0,534.0,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
535,535.0,535.0,535.0,535.0,535.0,535.0,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
536,536.0,536.0,536.0,536.0,536.0,536.0,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
537,537.0,537.0,537.0,537.0,537.0,537.0,,,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
538,538.0,538.0,538.0,538.0,538.0,538.0,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
539,539.0,539.0,539.0,539.0,539.0,539.0,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
540,540.0,540.0,540.0,540.0,540.0,540.0,,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
541,541.0,541.0,541.0,541.0,541.0,541.0,,,,,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,Efficient
542,542.0,542.0,542.0,542.0,542.0,542.0,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
543,543.0,543.0,543.0,543.0,543.0,543.0,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
544,544.0,544.0,544.0,544.0,544.0,544.0,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
545,545.0,545.0,545.0,545.0,545.0,545.0,,,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,Efficient
546,546.0,546.0,546.0,546.0,546.0,546.0,,,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,Efficient
547,547.0,547.0,547.0,547.0,547.0,547.0,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,Efficient
548,548.0,548.0,548.0,548.0,548.0,548.0,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,Efficient
549,549.0,549.0,549.0,549.0,549.0,549.0,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,Efficient
550,550.0,550.0,550.0,550.0,550.0,550.0,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
551,551.0,551.0,551.0,551.0,551.0,551.0,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,Efficient
552,552.0,552.0,552.0,552.0,552.0,552.0,,,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,Efficient
553,553.0,553.0,553.0,553.0,553.0,553.0,,,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,Efficient
554,554.0,554.0,554.0,554.0,554.0,554.0,,,,,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,Efficient
555,555.0,555.0,555.0,555.0,555.0,555.0,,,,,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,Efficient
556,556.0,556.0,556.0,556.0,556.0,556.0,,,,,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,Efficient
557,557.0,557.0,557.0,557.0,557.0,557.0,,,,,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,Efficient
558,558.0,558.0,558.0,558.0,558.0,558.0,,,,,,,,,,,,,19.0,0.1666666716337204,0.3333333432674408,Efficient
559,559.0,559.0,559.0,559.0,559.0,559.0,,,,,,,,,,,,,20.0,0.1666666716337204,0.3333333432674408,Efficient
560,560.0,560.0,560.0,560.0,560.0,560.0,,,,,,,,,,,,,21.0,0.1666666716337204,0.3333333432674408,Efficient
561,561.0,561.0,561.0,561.0,561.0,561.0,,,,,,,,,,,,,22.0,0.1666666716337204,0.3333333432674408,Efficient
562,562.0,562.0,562.0,562.0,562.0,562.0,,,,,,,,,,,,,23.0,0.1666666716337204,0.3333333432674408,Efficient
563,563.0,563.0,563.0,563.0,563.0,563.0,,,,,,,,,,,,,24.0,0.1666666716337204,0.3333333432674408,Efficient
564,564.0,564.0,564.0,564.0,564.0,564.0,,,,,,,,,,,,,25.0,0.1666666716337204,0.3333333432674408,Efficient
565,565.0,565.0,565.0,565.0,565.0,565.0,,,,,,,,,,,,,26.0,0.1666666716337204,0.3333333432674408,Efficient
566,566.0,566.0,566.0,566.0,566.0,566.0,,,,,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,Efficient
567,567.0,567.0,567.0,567.0,567.0,567.0,,,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,Efficient
568,568.0,568.0,568.0,568.0,568.0,568.0,,,,,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,Efficient
569,569.0,569.0,569.0,569.0,569.0,569.0,,,,,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,Efficient
570,570.0,570.0,570.0,570.0,570.0,570.0,,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,Efficient
571,571.0,571.0,571.0,571.0,571.0,571.0,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,Efficient
572,572.0,572.0,572.0,572.0,572.0,572.0,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,Efficient
573,573.0,573.0,573.0,573.0,573.0,573.0,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,Efficient
574,574.0,574.0,574.0,574.0,574.0,574.0,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,Efficient
575,575.0,575.0,575.0,575.0,575.0,575.0,,,,,,,,,,,,,6.0,0.1666666716337204,0.5,Efficient
576,576.0,576.0,576.0,576.0,576.0,576.0,,,,,,,,,,,,,7.0,0.1666666716337204,0.5,Efficient
577,577.0,577.0,577.0,577.0,577.0,577.0,,,,,,,,,,,,,8.0,0.1666666716337204,0.5,Efficient
578,578.0,578.0,578.0,578.0,578.0,578.0,,,,,,,,,,,,,9.0,0.1666666716337204,0.5,Efficient
579,579.0,579.0,579.0,579.0,579.0,579.0,,,,,,,,,,,,,10.0,0.1666666716337204,0.5,Efficient
580,580.0,580.0,580.0,580.0,580.0,580.0,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,Efficient
581,581.0,581.0,581.0,581.0,581.0,581.0,,,,,,,,,,,,,12.0,0.1666666716337204,0.5,Efficient
582,582.0,582.0,582.0,582.0,582.0,582.0,,,,,,,,,,,,,13.0,0.1666666716337204,0.5,Efficient
583,583.0,583.0,583.0,583.0,583.0,583.0,,,,,,,,,,,,,14.0,0.1666666716337204,0.5,Efficient
584,584.0,584.0,584.0,584.0,584.0,584.0,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,Efficient
585,585.0,585.0,585.0,585.0,585.0,585.0,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,Efficient
586,586.0,586.0,586.0,586.0,586.0,586.0,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,Efficient
587,587.0,587.0,587.0,587.0,587.0,587.0,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,Efficient
588,588.0,588.0,588.0,588.0,588.0,588.0,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,Efficient
589,589.0,589.0,589.0,589.0,589.0,589.0,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,Efficient
590,590.0,590.0,590.0,590.0,590.0,590.0,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,Efficient
591,591.0,591.0,591.0,591.0,591.0,591.0,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,Efficient
592,592.0,592.0,592.0,592.0,592.0,592.0,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,Efficient
593,593.0,593.0,593.0,593.0,593.0,593.0,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,Efficient
594,594.0,594.0,594.0,594.0,594.0,594.0,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,Efficient
595,595.0,595.0,595.0,595.0,595.0,595.0,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,Efficient
596,596.0,596.0,596.0,596.0,596.0,596.0,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,Efficient
597,597.0,597.0,597.0,597.0,597.0,597.0,,,,,,,,,,,,,28.0,0.1666666716337204,0.5,Efficient
598,598.0,598.0,598.0,598.0,598.0,598.0,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,Efficient
599,599.0,599.0,599.0,599.0,599.0,599.0,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,Efficient
600,600.0,600.0,600.0,600.0,600.0,,,,,,,,,,,,,,1.0,0.1666666716337204,0.5,VGG16
601,601.0,601.0,601.0,601.0,601.0,,,,,,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,VGG16
602,602.0,602.0,602.0,602.0,602.0,,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,VGG16
603,603.0,603.0,603.0,603.0,603.0,,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,VGG16
604,604.0,604.0,604.0,604.0,604.0,,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,VGG16
605,605.0,605.0,605.0,605.0,605.0,,,,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,VGG16
606,606.0,606.0,606.0,606.0,606.0,,,,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,VGG16
607,607.0,607.0,607.0,607.0,607.0,,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,VGG16
608,608.0,608.0,608.0,608.0,608.0,,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,VGG16
609,609.0,609.0,609.0,609.0,609.0,,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,VGG16
610,610.0,610.0,610.0,610.0,610.0,,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,VGG16
611,611.0,611.0,611.0,611.0,611.0,,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,VGG16
612,612.0,612.0,612.0,612.0,612.0,,,,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,VGG16
613,613.0,613.0,613.0,613.0,613.0,,,,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,VGG16
614,614.0,614.0,614.0,614.0,614.0,,,,,,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,VGG16
615,615.0,615.0,615.0,615.0,615.0,,,,,,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,VGG16
616,616.0,616.0,616.0,616.0,616.0,,,,,,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,VGG16
617,617.0,617.0,617.0,617.0,617.0,,,,,,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,VGG16
618,618.0,618.0,618.0,618.0,618.0,,,,,,,,,,,,,,19.0,0.1666666716337204,0.3333333432674408,VGG16
619,619.0,619.0,619.0,619.0,619.0,,,,,,,,,,,,,,20.0,0.1666666716337204,0.3333333432674408,VGG16
620,620.0,620.0,620.0,620.0,620.0,,,,,,,,,,,,,,21.0,0.1666666716337204,0.3333333432674408,VGG16
621,621.0,621.0,621.0,621.0,621.0,,,,,,,,,,,,,,22.0,0.1666666716337204,0.3333333432674408,VGG16
622,622.0,622.0,622.0,622.0,622.0,,,,,,,,,,,,,,23.0,0.1666666716337204,0.3333333432674408,VGG16
623,623.0,623.0,623.0,623.0,623.0,,,,,,,,,,,,,,24.0,0.1666666716337204,0.3333333432674408,VGG16
624,624.0,624.0,624.0,624.0,624.0,,,,,,,,,,,,,,25.0,0.1666666716337204,0.3333333432674408,VGG16
