,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Epochs,Validation Accuracy,Validation Off-By-One Accuracy,Setting
625,625.0,625.0,625.0,625.0,625.0,,,,,,,,,,,,,,26.0,0.1666666716337204,0.3333333432674408,VGG16
626,626.0,626.0,626.0,626.0,626.0,,,,,,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,VGG16
627,627.0,627.0,627.0,627.0,627.0,,,,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,VGG16
628,628.0,628.0,628.0,628.0,628.0,,,,,,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,VGG16
629,629.0,629.0,629.0,629.0,629.0,,,,,,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,VGG16
630,630.0,630.0,630.0,630.0,,,,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,VGG16
631,631.0,631.0,631.0,631.0,,,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,VGG16
632,632.0,632.0,632.0,632.0,,,,,,,,,,,,,,,3.0,0.1666666716337204,0.5,VGG16
633,633.0,633.0,633.0,633.0,,,,,,,,,,,,,,,4.0,0.1666666716337204,0.5,VGG16
634,634.0,634.0,634.0,634.0,,,,,,,,,,,,,,,5.0,0.1666666716337204,0.5,VGG16
635,635.0,635.0,635.0,635.0,,,,,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,VGG16
636,636.0,636.0,636.0,636.0,,,,,,,,,,,,,,,7.0,0.1666666716337204,0.5,VGG16
637,637.0,637.0,637.0,637.0,,,,,,,,,,,,,,,8.0,0.1666666716337204,0.5,VGG16
638,638.0,638.0,638.0,638.0,,,,,,,,,,,,,,,9.0,0.1666666716337204,0.5,VGG16
639,639.0,639.0,639.0,639.0,,,,,,,,,,,,,,,10.0,0.1666666716337204,0.5,VGG16
640,640.0,640.0,640.0,640.0,,,,,,,,,,,,,,,11.0,0.1666666716337204,0.5,VGG16
641,641.0,641.0,641.0,641.0,,,,,,,,,,,,,,,12.0,0.1666666716337204,0.5,VGG16
642,642.0,642.0,642.0,642.0,,,,,,,,,,,,,,,13.0,0.1666666716337204,0.5,VGG16
643,643.0,643.0,643.0,643.0,,,,,,,,,,,,,,,14.0,0.1666666716337204,0.5,VGG16
644,644.0,644.0,644.0,644.0,,,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,VGG16
645,645.0,645.0,645.0,645.0,,,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,VGG16
646,646.0,646.0,646.0,646.0,,,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,VGG16
647,647.0,647.0,647.0,647.0,,,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,VGG16
648,648.0,648.0,648.0,648.0,,,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,VGG16
649,649.0,649.0,649.0,649.0,,,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,VGG16
650,650.0,650.0,650.0,650.0,,,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,VGG16
651,651.0,651.0,651.0,651.0,,,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,VGG16
652,652.0,652.0,652.0,652.0,,,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,VGG16
653,653.0,653.0,653.0,653.0,,,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,VGG16
654,654.0,654.0,654.0,654.0,,,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,VGG16
655,655.0,655.0,655.0,655.0,,,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,VGG16
656,656.0,656.0,656.0,656.0,,,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,VGG16
657,657.0,657.0,657.0,657.0,,,,,,,,,,,,,,,28.0,0.1666666716337204,0.5,VGG16
658,658.0,658.0,658.0,658.0,,,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,VGG16
659,659.0,659.0,659.0,659.0,,,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,VGG16
660,660.0,660.0,660.0,,,,,,,,,,,,,,,,1.0,0.1666666716337204,0.5,VGG16
661,661.0,661.0,661.0,,,,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,VGG16
662,662.0,662.0,662.0,,,,,,,,,,,,,,,,3.0,0.1666666716337204,0.5,VGG16
663,663.0,663.0,663.0,,,,,,,,,,,,,,,,4.0,0.1666666716337204,0.5,VGG16
664,664.0,664.0,664.0,,,,,,,,,,,,,,,,5.0,0.1666666716337204,0.5,VGG16
665,665.0,665.0,665.0,,,,,,,,,,,,,,,,6.0,0.1666666716337204,0.5,VGG16
666,666.0,666.0,666.0,,,,,,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,VGG16
667,667.0,667.0,667.0,,,,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,VGG16
668,668.0,668.0,668.0,,,,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,VGG16
669,669.0,669.0,669.0,,,,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,VGG16
670,670.0,670.0,670.0,,,,,,,,,,,,,,,,11.0,0.1666666716337204,0.5,VGG16
671,671.0,671.0,671.0,,,,,,,,,,,,,,,,12.0,0.1666666716337204,0.5,VGG16
672,672.0,672.0,672.0,,,,,,,,,,,,,,,,13.0,0.1666666716337204,0.5,VGG16
673,673.0,673.0,673.0,,,,,,,,,,,,,,,,14.0,0.1666666716337204,0.5,VGG16
674,674.0,674.0,674.0,,,,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,VGG16
675,675.0,675.0,675.0,,,,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,VGG16
676,676.0,676.0,676.0,,,,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,VGG16
677,677.0,677.0,677.0,,,,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,VGG16
678,678.0,678.0,678.0,,,,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,VGG16
679,679.0,679.0,679.0,,,,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,VGG16
680,680.0,680.0,680.0,,,,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,VGG16
681,681.0,681.0,681.0,,,,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,VGG16
682,682.0,682.0,682.0,,,,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,VGG16
683,683.0,683.0,683.0,,,,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,VGG16
684,684.0,684.0,684.0,,,,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,VGG16
685,685.0,685.0,685.0,,,,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,VGG16
686,686.0,686.0,686.0,,,,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,VGG16
687,687.0,687.0,687.0,,,,,,,,,,,,,,,,28.0,0.1666666716337204,0.5,VGG16
688,688.0,688.0,688.0,,,,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,VGG16
689,689.0,689.0,689.0,,,,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,VGG16
690,690.0,690.0,,,,,,,,,,,,,,,,,1.0,0.1666666716337204,0.5,VGG16
691,691.0,691.0,,,,,,,,,,,,,,,,,2.0,0.1666666716337204,0.5,VGG16
692,692.0,692.0,,,,,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,VGG16
693,693.0,693.0,,,,,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,VGG16
694,694.0,694.0,,,,,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,VGG16
695,695.0,695.0,,,,,,,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,VGG16
696,696.0,696.0,,,,,,,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,VGG16
697,697.0,697.0,,,,,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,VGG16
698,698.0,698.0,,,,,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,VGG16
699,699.0,699.0,,,,,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,VGG16
700,700.0,700.0,,,,,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,VGG16
701,701.0,701.0,,,,,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,VGG16
702,702.0,702.0,,,,,,,,,,,,,,,,,13.0,0.1666666716337204,0.5,VGG16
703,703.0,703.0,,,,,,,,,,,,,,,,,14.0,0.1666666716337204,0.5,VGG16
704,704.0,704.0,,,,,,,,,,,,,,,,,15.0,0.1666666716337204,0.5,VGG16
705,705.0,705.0,,,,,,,,,,,,,,,,,16.0,0.1666666716337204,0.5,VGG16
706,706.0,706.0,,,,,,,,,,,,,,,,,17.0,0.1666666716337204,0.5,VGG16
707,707.0,707.0,,,,,,,,,,,,,,,,,18.0,0.1666666716337204,0.5,VGG16
708,708.0,708.0,,,,,,,,,,,,,,,,,19.0,0.1666666716337204,0.5,VGG16
709,709.0,709.0,,,,,,,,,,,,,,,,,20.0,0.1666666716337204,0.5,VGG16
710,710.0,710.0,,,,,,,,,,,,,,,,,21.0,0.1666666716337204,0.5,VGG16
711,711.0,711.0,,,,,,,,,,,,,,,,,22.0,0.1666666716337204,0.5,VGG16
712,712.0,712.0,,,,,,,,,,,,,,,,,23.0,0.1666666716337204,0.5,VGG16
713,713.0,713.0,,,,,,,,,,,,,,,,,24.0,0.1666666716337204,0.5,VGG16
714,714.0,714.0,,,,,,,,,,,,,,,,,25.0,0.1666666716337204,0.5,VGG16
715,715.0,715.0,,,,,,,,,,,,,,,,,26.0,0.1666666716337204,0.5,VGG16
716,716.0,716.0,,,,,,,,,,,,,,,,,27.0,0.1666666716337204,0.5,VGG16
717,717.0,717.0,,,,,,,,,,,,,,,,,28.0,0.1666666716337204,0.5,VGG16
718,718.0,718.0,,,,,,,,,,,,,,,,,29.0,0.1666666716337204,0.5,VGG16
719,719.0,719.0,,,,,,,,,,,,,,,,,30.0,0.1666666716337204,0.5,VGG16
720,720.0,,,,,,,,,,,,,,,,,,1.0,0.1666666716337204,0.3333333432674408,VGG16
721,721.0,,,,,,,,,,,,,,,,,,2.0,0.1666666716337204,0.3333333432674408,VGG16
722,722.0,,,,,,,,,,,,,,,,,,3.0,0.1666666716337204,0.3333333432674408,VGG16
723,723.0,,,,,,,,,,,,,,,,,,4.0,0.1666666716337204,0.3333333432674408,VGG16
724,724.0,,,,,,,,,,,,,,,,,,5.0,0.1666666716337204,0.3333333432674408,VGG16
725,725.0,,,,,,,,,,,,,,,,,,6.0,0.1666666716337204,0.3333333432674408,VGG16
726,726.0,,,,,,,,,,,,,,,,,,7.0,0.1666666716337204,0.3333333432674408,VGG16
727,727.0,,,,,,,,,,,,,,,,,,8.0,0.1666666716337204,0.3333333432674408,VGG16
728,728.0,,,,,,,,,,,,,,,,,,9.0,0.1666666716337204,0.3333333432674408,VGG16
729,729.0,,,,,,,,,,,,,,,,,,10.0,0.1666666716337204,0.3333333432674408,VGG16
730,730.0,,,,,,,,,,,,,,,,,,11.0,0.1666666716337204,0.3333333432674408,VGG16
731,731.0,,,,,,,,,,,,,,,,,,12.0,0.1666666716337204,0.3333333432674408,VGG16
732,732.0,,,,,,,,,,,,,,,,,,13.0,0.1666666716337204,0.3333333432674408,VGG16
733,733.0,,,,,,,,,,,,,,,,,,14.0,0.1666666716337204,0.3333333432674408,VGG16
734,734.0,,,,,,,,,,,,,,,,,,15.0,0.1666666716337204,0.3333333432674408,VGG16
735,735.0,,,,,,,,,,,,,,,,,,16.0,0.1666666716337204,0.3333333432674408,VGG16
736,736.0,,,,,,,,,,,,,,,,,,17.0,0.1666666716337204,0.3333333432674408,VGG16
737,737.0,,,,,,,,,,,,,,,,,,18.0,0.1666666716337204,0.3333333432674408,VGG16
738,738.0,,,,,,,,,,,,,,,,,,19.0,0.1666666716337204,0.3333333432674408,VGG16
739,739.0,,,,,,,,,,,,,,,,,,20.0,0.1666666716337204,0.3333333432674408,VGG16
740,740.0,,,,,,,,,,,,,,,,,,21.0,0.1666666716337204,0.3333333432674408,VGG16
741,741.0,,,,,,,,,,,,,,,,,,22.0,0.1666666716337204,0.3333333432674408,VGG16
742,742.0,,,,,,,,,,,,,,,,,,23.0,0.1666666716337204,0.3333333432674408,VGG16
743,743.0,,,,,,,,,,,,,,,,,,24.0,0.1666666716337204,0.3333333432674408,VGG16
744,744.0,,,,,,,,,,,,,,,,,,25.0,0.1666666716337204,0.3333333432674408,VGG16
745,745.0,,,,,,,,,,,,,,,,,,26.0,0.1666666716337204,0.3333333432674408,VGG16
746,746.0,,,,,,,,,,,,,,,,,,27.0,0.1666666716337204,0.3333333432674408,VGG16
747,747.0,,,,,,,,,,,,,,,,,,28.0,0.1666666716337204,0.3333333432674408,VGG16
748,748.0,,,,,,,,,,,,,,,,,,29.0,0.1666666716337204,0.3333333432674408,VGG16
749,749.0,,,,,,,,,,,,,,,,,,30.0,0.1666666716337204,0.3333333432674408,VGG16
750,,,,,,,,,,,,,,,,,,,1,0.1666666716337204,0.5,VGG16
751,,,,,,,,,,,,,,,,,,,2,0.1666666716337204,0.3333333432674408,VGG16
752,,,,,,,,,,,,,,,,,,,3,0.1666666716337204,0.3333333432674408,VGG16
753,,,,,,,,,,,,,,,,,,,4,0.1666666716337204,0.3333333432674408,VGG16
754,,,,,,,,,,,,,,,,,,,5,0.1666666716337204,0.3333333432674408,VGG16
755,,,,,,,,,,,,,,,,,,,6,0.1666666716337204,0.3333333432674408,VGG16
756,,,,,,,,,,,,,,,,,,,7,0.1666666716337204,0.3333333432674408,VGG16
757,,,,,,,,,,,,,,,,,,,8,0.1666666716337204,0.3333333432674408,VGG16
758,,,,,,,,,,,,,,,,,,,9,0.1666666716337204,0.3333333432674408,VGG16
759,,,,,,,,,,,,,,,,,,,10,0.1666666716337204,0.3333333432674408,VGG16
760,,,,,,,,,,,,,,,,,,,11,0.1666666716337204,0.3333333432674408,VGG16
761,,,,,,,,,,,,,,,,,,,12,0.1666666716337204,0.3333333432674408,VGG16
762,,,,,,,,,,,,,,,,,,,13,0.1666666716337204,0.3333333432674408,VGG16
763,,,,,,,,,,,,,,,,,,,14,0.1666666716337204,0.3333333432674408,VGG16
764,,,,,,,,,,,,,,,,,,,15,0.1666666716337204,0.3333333432674408,VGG16
765,,,,,,,,,,,,,,,,,,,16,0.1666666716337204,0.3333333432674408,VGG16
766,,,,,,,,,,,,,,,,,,,17,0.1666666716337204,0.3333333432674408,VGG16
767,,,,,,,,,,,,,,,,,,,18,0.1666666716337204,0.3333333432674408,VGG16
768,,,,,,,,,,,,,,,,,,,19,0.1666666716337204,0.3333333432674408,VGG16
769,,,,,,,,,,,,,,,,,,,20,0.1666666716337204,0.3333333432674408,VGG16
770,,,,,,,,,,,,,,,,,,,21,0.1666666716337204,0.3333333432674408,VGG16
771,,,,,,,,,,,,,,,,,,,22,0.1666666716337204,0.3333333432674408,VGG16
772,,,,,,,,,,,,,,,,,,,23,0.1666666716337204,0.3333333432674408,VGG16
773,,,,,,,,,,,,,,,,,,,24,0.1666666716337204,0.3333333432674408,VGG16
774,,,,,,,,,,,,,,,,,,,25,0.1666666716337204,0.3333333432674408,VGG16
775,,,,,,,,,,,,,,,,,,,26,0.1666666716337204,0.3333333432674408,VGG16
776,,,,,,,,,,,,,,,,,,,27,0.1666666716337204,0.3333333432674408,VGG16
777,,,,,,,,,,,,,,,,,,,28,0.1666666716337204,0.3333333432674408,VGG16
778,,,,,,,,,,,,,,,,,,,29,0.1666666716337204,0.3333333432674408,VGG16
779,,,,,,,,,,,,,,,,,,,30,0.1666666716337204,0.3333333432674408,VGG16
780,,,,,,,,,,,,,,,,,,,1,0.1666666716337204,0.3333333432674408,VGG16
781,,,,,,,,,,,,,,,,,,,2,0.1666666716337204,0.5,VGG16
782,,,,,,,,,,,,,,,,,,,3,0.1666666716337204,0.5,VGG16
783,,,,,,,,,,,,,,,,,,,4,0.1666666716337204,0.5,VGG16
784,,,,,,,,,,,,,,,,,,,5,0.1666666716337204,0.5,VGG16
785,,,,,,,,,,,,,,,,,,,6,0.1666666716337204,0.3333333432674408,VGG16
786,,,,,,,,,,,,,,,,,,,7,0.1666666716337204,0.5,VGG16
787,,,,,,,,,,,,,,,,,,,8,0.1666666716337204,0.5,VGG16
788,,,,,,,,,,,,,,,,,,,9,0.1666666716337204,0.5,VGG16
789,,,,,,,,,,,,,,,,,,,10,0.1666666716337204,0.5,VGG16
790,,,,,,,,,,,,,,,,,,,11,0.1666666716337204,0.5,VGG16
791,,,,,,,,,,,,,,,,,,,12,0.1666666716337204,0.5,VGG16
792,,,,,,,,,,,,,,,,,,,13,0.1666666716337204,0.5,VGG16
793,,,,,,,,,,,,,,,,,,,14,0.1666666716337204,0.5,VGG16
794,,,,,,,,,,,,,,,,,,,15,0.1666666716337204,0.5,VGG16
795,,,,,,,,,,,,,,,,,,,16,0.1666666716337204,0.5,VGG16
796,,,,,,,,,,,,,,,,,,,17,0.1666666716337204,0.5,VGG16
797,,,,,,,,,,,,,,,,,,,18,0.1666666716337204,0.5,VGG16
798,,,,,,,,,,,,,,,,,,,19,0.1666666716337204,0.5,VGG16
799,,,,,,,,,,,,,,,,,,,20,0.1666666716337204,0.5,VGG16
800,,,,,,,,,,,,,,,,,,,21,0.1666666716337204,0.5,VGG16
801,,,,,,,,,,,,,,,,,,,22,0.1666666716337204,0.5,VGG16
802,,,,,,,,,,,,,,,,,,,23,0.1666666716337204,0.5,VGG16
803,,,,,,,,,,,,,,,,,,,24,0.1666666716337204,0.5,VGG16
804,,,,,,,,,,,,,,,,,,,25,0.1666666716337204,0.5,VGG16
805,,,,,,,,,,,,,,,,,,,26,0.1666666716337204,0.5,VGG16
806,,,,,,,,,,,,,,,,,,,27,0.1666666716337204,0.5,VGG16
807,,,,,,,,,,,,,,,,,,,28,0.1666666716337204,0.5,VGG16
808,,,,,,,,,,,,,,,,,,,29,0.1666666716337204,0.5,VGG16
809,,,,,,,,,,,,,,,,,,,30,0.1666666716337204,0.5,VGG16
810,,,,,,,,,,,,,,,,,,,1,0.1666666716337204,0.5,VGG16
811,,,,,,,,,,,,,,,,,,,2,0.1666666716337204,0.5,VGG16
812,,,,,,,,,,,,,,,,,,,3,0.1666666716337204,0.5,VGG16
813,,,,,,,,,,,,,,,,,,,4,0.1666666716337204,0.5,VGG16
814,,,,,,,,,,,,,,,,,,,5,0.1666666716337204,0.5,VGG16
815,,,,,,,,,,,,,,,,,,,6,0.1666666716337204,0.5,VGG16
816,,,,,,,,,,,,,,,,,,,7,0.1666666716337204,0.3333333432674408,VGG16
817,,,,,,,,,,,,,,,,,,,8,0.1666666716337204,0.3333333432674408,VGG16
818,,,,,,,,,,,,,,,,,,,9,0.1666666716337204,0.3333333432674408,VGG16
819,,,,,,,,,,,,,,,,,,,10,0.1666666716337204,0.3333333432674408,VGG16
820,,,,,,,,,,,,,,,,,,,11,0.1666666716337204,0.5,VGG16
821,,,,,,,,,,,,,,,,,,,12,0.1666666716337204,0.5,VGG16
822,,,,,,,,,,,,,,,,,,,13,0.1666666716337204,0.5,VGG16
823,,,,,,,,,,,,,,,,,,,14,0.1666666716337204,0.5,VGG16
824,,,,,,,,,,,,,,,,,,,15,0.1666666716337204,0.5,VGG16
825,,,,,,,,,,,,,,,,,,,16,0.1666666716337204,0.5,VGG16
826,,,,,,,,,,,,,,,,,,,17,0.1666666716337204,0.5,VGG16
827,,,,,,,,,,,,,,,,,,,18,0.1666666716337204,0.5,VGG16
828,,,,,,,,,,,,,,,,,,,19,0.1666666716337204,0.5,VGG16
829,,,,,,,,,,,,,,,,,,,20,0.1666666716337204,0.5,VGG16
830,,,,,,,,,,,,,,,,,,,21,0.1666666716337204,0.5,VGG16
831,,,,,,,,,,,,,,,,,,,22,0.1666666716337204,0.5,VGG16
832,,,,,,,,,,,,,,,,,,,23,0.1666666716337204,0.5,VGG16
833,,,,,,,,,,,,,,,,,,,24,0.1666666716337204,0.5,VGG16
834,,,,,,,,,,,,,,,,,,,25,0.1666666716337204,0.5,VGG16
835,,,,,,,,,,,,,,,,,,,26,0.1666666716337204,0.5,VGG16
836,,,,,,,,,,,,,,,,,,,27,0.1666666716337204,0.5,VGG16
837,,,,,,,,,,,,,,,,,,,28,0.1666666716337204,0.5,VGG16
838,,,,,,,,,,,,,,,,,,,29,0.1666666716337204,0.5,VGG16
839,,,,,,,,,,,,,,,,,,,30,0.1666666716337204,0.5,VGG16
840,,,,,,,,,,,,,,,,,,,1,0.1666666716337204,0.5,VGG16
841,,,,,,,,,,,,,,,,,,,2,0.1666666716337204,0.5,VGG16
842,,,,,,,,,,,,,,,,,,,3,0.1666666716337204,0.3333333432674408,VGG16
843,,,,,,,,,,,,,,,,,,,4,0.1666666716337204,0.3333333432674408,VGG16
844,,,,,,,,,,,,,,,,,,,5,0.1666666716337204,0.3333333432674408,VGG16
845,,,,,,,,,,,,,,,,,,,6,0.1666666716337204,0.3333333432674408,VGG16
846,,,,,,,,,,,,,,,,,,,7,0.1666666716337204,0.3333333432674408,VGG16
847,,,,,,,,,,,,,,,,,,,8,0.1666666716337204,0.3333333432674408,VGG16
848,,,,,,,,,,,,,,,,,,,9,0.1666666716337204,0.3333333432674408,VGG16
849,,,,,,,,,,,,,,,,,,,10,0.1666666716337204,0.3333333432674408,VGG16
850,,,,,,,,,,,,,,,,,,,11,0.1666666716337204,0.3333333432674408,VGG16
851,,,,,,,,,,,,,,,,,,,12,0.1666666716337204,0.3333333432674408,VGG16
852,,,,,,,,,,,,,,,,,,,13,0.1666666716337204,0.5,VGG16
853,,,,,,,,,,,,,,,,,,,14,0.1666666716337204,0.5,VGG16
854,,,,,,,,,,,,,,,,,,,15,0.1666666716337204,0.5,VGG16
855,,,,,,,,,,,,,,,,,,,16,0.1666666716337204,0.5,VGG16
856,,,,,,,,,,,,,,,,,,,17,0.1666666716337204,0.5,VGG16
857,,,,,,,,,,,,,,,,,,,18,0.1666666716337204,0.5,VGG16
858,,,,,,,,,,,,,,,,,,,19,0.1666666716337204,0.5,VGG16
859,,,,,,,,,,,,,,,,,,,20,0.1666666716337204,0.5,VGG16
860,,,,,,,,,,,,,,,,,,,21,0.1666666716337204,0.5,VGG16
861,,,,,,,,,,,,,,,,,,,22,0.1666666716337204,0.5,VGG16
862,,,,,,,,,,,,,,,,,,,23,0.1666666716337204,0.5,VGG16
863,,,,,,,,,,,,,,,,,,,24,0.1666666716337204,0.5,VGG16
864,,,,,,,,,,,,,,,,,,,25,0.1666666716337204,0.5,VGG16
865,,,,,,,,,,,,,,,,,,,26,0.1666666716337204,0.5,VGG16
866,,,,,,,,,,,,,,,,,,,27,0.1666666716337204,0.5,VGG16
867,,,,,,,,,,,,,,,,,,,28,0.1666666716337204,0.5,VGG16
868,,,,,,,,,,,,,,,,,,,29,0.1666666716337204,0.5,VGG16
869,,,,,,,,,,,,,,,,,,,30,0.1666666716337204,0.5,VGG16
870,,,,,,,,,,,,,,,,,,,1,0.1666666716337204,0.3333333432674408,VGG16
871,,,,,,,,,,,,,,,,,,,2,0.1666666716337204,0.3333333432674408,VGG16
872,,,,,,,,,,,,,,,,,,,3,0.1666666716337204,0.3333333432674408,VGG16
873,,,,,,,,,,,,,,,,,,,4,0.1666666716337204,0.3333333432674408,VGG16
874,,,,,,,,,,,,,,,,,,,5,0.1666666716337204,0.3333333432674408,VGG16
875,,,,,,,,,,,,,,,,,,,6,0.1666666716337204,0.3333333432674408,VGG16
876,,,,,,,,,,,,,,,,,,,7,0.1666666716337204,0.3333333432674408,VGG16
877,,,,,,,,,,,,,,,,,,,8,0.1666666716337204,0.3333333432674408,VGG16
878,,,,,,,,,,,,,,,,,,,9,0.1666666716337204,0.3333333432674408,VGG16
879,,,,,,,,,,,,,,,,,,,10,0.1666666716337204,0.3333333432674408,VGG16
880,,,,,,,,,,,,,,,,,,,11,0.1666666716337204,0.3333333432674408,VGG16
881,,,,,,,,,,,,,,,,,,,12,0.1666666716337204,0.3333333432674408,VGG16
882,,,,,,,,,,,,,,,,,,,13,0.1666666716337204,0.3333333432674408,VGG16
883,,,,,,,,,,,,,,,,,,,14,0.1666666716337204,0.3333333432674408,VGG16
884,,,,,,,,,,,,,,,,,,,15,0.1666666716337204,0.3333333432674408,VGG16
885,,,,,,,,,,,,,,,,,,,16,0.1666666716337204,0.3333333432674408,VGG16
886,,,,,,,,,,,,,,,,,,,17,0.1666666716337204,0.3333333432674408,VGG16
887,,,,,,,,,,,,,,,,,,,18,0.1666666716337204,0.3333333432674408,VGG16
888,,,,,,,,,,,,,,,,,,,19,0.1666666716337204,0.3333333432674408,VGG16
889,,,,,,,,,,,,,,,,,,,20,0.1666666716337204,0.3333333432674408,VGG16
890,,,,,,,,,,,,,,,,,,,21,0.1666666716337204,0.3333333432674408,VGG16
891,,,,,,,,,,,,,,,,,,,22,0.1666666716337204,0.3333333432674408,VGG16
892,,,,,,,,,,,,,,,,,,,23,0.1666666716337204,0.3333333432674408,VGG16
893,,,,,,,,,,,,,,,,,,,24,0.1666666716337204,0.3333333432674408,VGG16
894,,,,,,,,,,,,,,,,,,,25,0.1666666716337204,0.3333333432674408,VGG16
895,,,,,,,,,,,,,,,,,,,26,0.1666666716337204,0.3333333432674408,VGG16
896,,,,,,,,,,,,,,,,,,,27,0.1666666716337204,0.3333333432674408,VGG16
897,,,,,,,,,,,,,,,,,,,28,0.1666666716337204,0.3333333432674408,VGG16
898,,,,,,,,,,,,,,,,,,,29,0.1666666716337204,0.3333333432674408,VGG16
899,,,,,,,,,,,,,,,,,,,30,0.1666666716337204,0.3333333432674408,VGG16
